日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-04-12,000850,9.68,9.69,9.74,9.56,76934,74276504.0,1.86,0.1,0.01,2.28
2010-04-13,000850,9.69,9.83,9.83,9.51,131830,128065024.0,3.3,1.44,0.14,3.91
2010-04-14,000850,9.83,9.9,9.96,9.77,103913,102770736.0,1.93,0.71,0.07,3.08
2010-04-15,000850,9.95,10.02,10.09,9.89,117467,117408472.0,2.02,1.21,0.12,3.49
2010-04-16,000850,10.04,9.81,10.11,9.8,87801,87004672.0,3.09,-2.1,-0.21,2.61
2010-04-19,000850,9.75,9.18,9.75,9.16,89332,84805872.0,6.01,-6.42,-0.63,2.65
2010-04-20,000850,9.23,9.38,9.41,9.06,58150,53663920.0,3.81,2.18,0.2,1.73
2010-04-21,000850,9.37,9.56,9.65,9.31,58798,55791808.0,3.62,1.92,0.18,1.74
2010-04-22,000850,9.55,9.28,9.55,9.23,76354,71139312.0,3.35,-2.93,-0.28,2.27
2010-04-23,000850,9.19,8.82,9.3,8.7,152187,135990800.0,6.47,-4.96,-0.46,4.52
2010-04-26,000850,8.8,8.83,8.92,8.62,61194,53614592.0,3.4,0.11,0.01,1.82
2010-04-27,000850,8.81,8.36,8.87,8.23,76731,65448144.0,7.25,-5.32,-0.47,2.28
2010-04-28,000850,8.3,8.3,8.46,8.21,49262,40983096.0,2.99,-0.72,-0.06,1.46
2010-04-29,000850,8.35,8.17,8.47,8.17,48187,40201880.0,3.61,-1.57,-0.13,1.43
2010-04-30,000850,8.2,8.18,8.27,8.04,47536,38662892.0,2.82,0.12,0.01,1.41
2010-05-04,000850,8.08,8.22,8.34,8.07,35547,29252942.0,3.3,0.49,0.04,1.05
2010-05-05,000850,8.2,8.39,8.43,8.08,39952,33081912.0,4.26,2.07,0.17,1.19
2010-05-06,000850,8.32,7.84,8.37,7.84,50995,41760704.0,6.32,-6.56,-0.55,1.51
2010-05-07,000850,7.74,7.57,7.82,7.54,50930,39122032.0,3.57,-3.44,-0.27,1.51
2010-05-10,000850,7.62,7.68,7.75,7.46,37643,28733996.0,3.83,1.45,0.11,1.12
2010-05-11,000850,7.89,8.05,8.44,7.83,177894,144752752.0,7.94,4.82,0.37,5.28
2010-05-12,000850,7.92,8.17,8.29,7.81,100245,81306576.0,5.96,1.49,0.12,2.97
2010-05-13,000850,8.12,8.31,8.32,8.12,84741,69500968.0,2.45,1.71,0.14,2.51
2010-05-14,000850,8.24,8.25,8.32,8.11,61303,50461356.0,2.53,-0.72,-0.06,1.82
2010-05-17,000850,8.13,7.6,8.2,7.6,68188,53700488.0,7.27,-7.88,-0.65,2.02
2010-05-18,000850,7.66,7.72,7.77,7.44,54338,41493028.0,4.34,1.58,0.12,1.61
2010-05-19,000850,7.68,7.61,7.76,7.54,43745,33464118.0,2.85,-1.42,-0.11,1.3
2010-05-20,000850,7.58,7.37,7.68,7.3,41423,31212744.0,4.99,-3.15,-0.24,1.23
2010-05-21,000850,7.1,7.4,7.43,6.91,64957,46898496.0,7.06,0.41,0.03,1.93
2010-05-24,000850,7.44,7.88,7.94,7.44,93717,72444312.0,6.76,6.49,0.48,2.78
2010-05-25,000850,7.72,7.74,7.83,7.63,54844,42439560.0,2.54,-1.78,-0.14,1.63
2010-05-26,000850,7.72,7.77,7.84,7.7,35612,27670334.0,1.81,0.39,0.03,1.06
2010-05-27,000850,7.77,7.83,7.91,7.55,49962,38715408.0,4.63,0.77,0.06,1.48
2010-05-28,000850,7.9,8.0,8.08,7.81,69423,55073408.0,3.45,2.17,0.17,2.06
2010-06-01,000850,7.64,7.6,7.69,7.22,54058,40477404.0,5.88,-5.0,-0.4,1.6
2010-06-02,000850,7.45,7.97,8.0,7.34,63208,48550856.0,8.68,4.87,0.37,1.88
2010-06-03,000850,7.88,7.72,7.99,7.72,60054,47243152.0,3.39,-3.14,-0.25,1.78
2010-06-04,000850,7.7,7.86,7.93,7.55,47870,37275128.0,4.92,1.81,0.14,1.42
2010-06-07,000850,7.63,7.72,7.8,7.58,38747,29828380.0,2.8,-1.78,-0.14,1.15
2010-06-08,000850,7.69,7.8,7.9,7.69,41893,32705742.0,2.72,1.04,0.08,1.24
2010-06-09,000850,7.88,8.01,8.05,7.78,67008,53140828.0,3.46,2.69,0.21,1.99
2010-06-10,000850,7.95,8.02,8.18,7.92,51840,41737316.0,3.25,0.12,0.01,1.54
2010-06-11,000850,8.08,7.94,8.12,7.92,36949,29505070.0,2.49,-1.0,-0.08,1.1
2010-06-17,000850,8.0,7.9,8.04,7.9,25940,20675834.0,1.76,-0.5,-0.04,0.77
2010-06-18,000850,7.87,7.55,7.92,7.52,35066,27038426.0,5.06,-4.43,-0.35,1.04
2010-06-21,000850,7.58,7.77,7.8,7.28,28165,21638282.0,6.89,2.91,0.22,0.84
2010-06-22,000850,7.76,7.82,7.87,7.71,22476,17576028.0,2.06,0.64,0.05,0.67
2010-06-23,000850,7.82,7.77,7.93,7.68,31326,24456104.0,3.2,-0.64,-0.05,0.93
2010-06-24,000850,7.75,7.75,7.84,7.71,15892,12335599.0,1.67,-0.26,-0.02,0.47
2010-06-25,000850,7.75,7.54,7.77,7.5,23145,17585294.0,3.48,-2.71,-0.21,0.69
2010-06-28,000850,7.58,7.57,7.74,7.51,22094,16852082.0,3.05,0.4,0.03,0.66
2010-06-29,000850,7.63,7.07,7.68,7.07,41092,29895632.0,8.06,-6.61,-0.5,1.22
2010-06-30,000850,7.04,6.91,7.05,6.86,25176,17488426.0,2.69,-2.26,-0.16,0.75
2010-07-01,000850,6.92,6.89,7.08,6.88,22261,15499672.0,2.89,-0.29,-0.02,0.66
2010-07-02,000850,6.94,6.88,6.95,6.62,25900,17615636.0,4.79,-0.15,-0.01,0.77
2010-07-05,000850,6.81,6.78,6.88,6.69,17517,11852072.0,2.76,-1.45,-0.1,0.52
2010-07-06,000850,6.79,7.17,7.23,6.74,46250,32557556.0,7.23,5.75,0.39,1.37
2010-07-07,000850,7.12,7.17,7.2,7.03,28813,20459840.0,2.37,0.0,0.0,0.85
2010-07-08,000850,7.29,7.14,7.33,7.1,31498,22686898.0,3.21,-0.42,-0.03,0.93
2010-07-09,000850,7.14,7.28,7.33,7.07,32345,23371858.0,3.64,1.96,0.14,0.96
2010-07-12,000850,7.28,7.29,7.36,7.24,29765,21737284.0,1.65,0.14,0.01,0.88
2010-07-13,000850,7.26,7.08,7.26,7.04,29598,21072654.0,3.02,-2.88,-0.21,0.88
2010-07-14,000850,7.1,7.45,7.55,7.09,87710,64775580.0,6.5,5.23,0.37,2.6
2010-07-15,000850,7.45,7.16,7.45,7.16,64452,46862424.0,3.89,-3.89,-0.29,1.91
2010-07-16,000850,7.12,7.22,7.22,7.01,29479,20950286.0,2.93,0.84,0.06,0.87
2010-07-19,000850,7.07,7.37,7.41,7.07,38906,28490294.0,4.71,2.08,0.15,1.15
2010-07-20,000850,7.38,7.51,7.57,7.33,59165,44247096.0,3.26,1.9,0.14,1.76
2010-07-21,000850,7.51,7.46,7.65,7.42,51970,38974200.0,3.06,-0.67,-0.05,1.54
2010-07-22,000850,7.44,7.59,7.62,7.41,62467,47106224.0,2.82,1.74,0.13,1.85
2010-07-23,000850,7.59,7.6,7.67,7.51,53957,40866856.0,2.11,0.13,0.01,1.6
2010-07-26,000850,7.64,7.63,7.66,7.52,39644,30108486.0,1.84,0.39,0.03,1.18
2010-07-27,000850,7.62,7.54,7.65,7.51,34924,26429602.0,1.83,-1.18,-0.09,1.04
2010-07-28,000850,7.54,7.76,7.78,7.54,69001,53043448.0,3.18,2.92,0.22,2.05
2010-07-29,000850,7.7,7.85,7.85,7.66,98451,76275088.0,2.45,1.16,0.09,2.92
2010-07-30,000850,7.8,7.79,7.88,7.71,57279,44564268.0,2.17,-0.76,-0.06,1.7
2010-08-02,000850,7.77,7.89,7.93,7.77,56672,44562404.0,2.05,1.28,0.1,1.68
2010-08-03,000850,7.91,7.7,7.94,7.7,55380,43219420.0,3.04,-2.41,-0.19,1.64
2010-08-04,000850,7.68,7.69,7.74,7.52,56047,42708128.0,2.86,-0.13,-0.01,1.66
2010-08-05,000850,7.68,7.68,7.76,7.6,43874,33729108.0,2.08,-0.13,-0.01,1.3
2010-08-06,000850,7.65,7.89,7.9,7.61,71387,55586584.0,3.78,2.73,0.21,2.12
2010-08-09,000850,7.85,7.97,7.97,7.84,66094,52335628.0,1.65,1.01,0.08,1.96
2010-08-10,000850,7.94,7.7,8.05,7.7,66440,52201132.0,4.39,-3.39,-0.27,1.97
2010-08-11,000850,7.76,7.81,7.85,7.67,37083,28780676.0,2.34,1.43,0.11,1.1
2010-08-12,000850,7.74,7.67,7.83,7.65,39615,30682228.0,2.3,-1.79,-0.14,1.18
2010-08-13,000850,7.68,7.82,7.83,7.62,32394,25044774.0,2.74,1.96,0.15,0.96
2010-08-16,000850,7.77,7.96,7.97,7.77,55646,44015784.0,2.56,1.79,0.14,1.65
2010-08-17,000850,7.95,8.0,8.04,7.92,65732,52513484.0,1.51,0.5,0.04,1.95
2010-08-18,000850,7.98,8.01,8.06,7.89,63507,50739768.0,2.13,0.13,0.01,1.88
2010-08-19,000850,8.04,8.24,8.35,8.01,139708,114640912.0,4.24,2.87,0.23,4.15
2010-08-20,000850,8.2,7.91,8.2,7.89,82435,66133228.0,3.76,-4.0,-0.33,2.45
2010-08-23,000850,7.88,7.9,7.98,7.83,43887,34668756.0,1.9,-0.13,-0.01,1.3
2010-08-24,000850,7.9,7.95,8.01,7.83,37588,29863462.0,2.28,0.63,0.05,1.12
2010-08-25,000850,7.94,7.68,7.98,7.66,54036,42177984.0,4.03,-3.4,-0.27,1.6
2010-08-26,000850,7.7,7.78,7.79,7.62,44087,34002804.0,2.21,1.3,0.1,1.31
2010-08-27,000850,7.72,7.71,7.77,7.64,32426,24972604.0,1.67,-0.9,-0.07,0.96
2010-08-30,000850,7.75,8.08,8.12,7.75,77530,61427152.0,4.8,4.8,0.37,2.3
2010-08-31,000850,8.22,8.16,8.22,8.0,66859,54046812.0,2.72,0.99,0.08,1.98
2010-09-01,000850,8.13,8.2,8.27,8.04,133463,108838448.0,2.82,0.49,0.04,3.96
2010-09-02,000850,8.21,8.24,8.38,8.16,136536,112560224.0,2.68,0.49,0.04,4.05
2010-09-03,000850,8.25,8.08,8.26,8.0,80611,65436828.0,3.16,-1.94,-0.16,2.39
2010-09-06,000850,8.14,8.27,8.32,8.05,84908,69874568.0,3.34,2.35,0.19,2.52
2010-09-07,000850,8.27,8.27,8.31,8.13,57580,47393048.0,2.18,0.0,0.0,1.71
2010-09-08,000850,8.25,8.57,8.6,8.25,142933,120889136.0,4.23,3.63,0.3,4.24
2010-09-09,000850,8.58,8.52,8.67,8.46,133443,114243528.0,2.45,-0.58,-0.05,3.96
2010-09-10,000850,8.51,8.55,8.65,8.38,69711,59449192.0,3.17,0.35,0.03,2.07
2010-09-13,000850,8.6,8.63,8.75,8.52,66488,57319620.0,2.69,0.94,0.08,1.97
2010-09-14,000850,8.63,8.63,8.75,8.55,62888,54342960.0,2.32,0.0,0.0,1.87
2010-09-15,000850,8.63,8.39,8.64,8.34,55056,46678504.0,3.48,-2.78,-0.24,1.63
2010-09-16,000850,8.35,8.2,8.45,8.1,55543,45626088.0,4.17,-2.26,-0.19,1.65
2010-09-17,000850,8.25,8.3,8.3,8.1,48896,40191744.0,2.44,1.22,0.1,1.45
2010-09-20,000850,8.29,8.23,8.39,8.23,29214,24242312.0,1.93,-0.84,-0.07,0.87
2010-09-21,000850,8.27,8.14,8.31,8.14,21852,17872328.0,2.07,-1.09,-0.09,0.65
2010-09-27,000850,8.17,8.26,8.32,8.13,29659,24390328.0,2.33,1.47,0.12,0.88
2010-09-28,000850,8.25,8.08,8.25,8.03,38234,31064018.0,2.66,-2.18,-0.18,1.13
2010-09-29,000850,8.05,7.9,8.12,7.9,33661,26977102.0,2.72,-2.23,-0.18,1.0
2010-09-30,000850,7.83,8.0,8.03,7.82,27462,21905382.0,2.66,1.27,0.1,0.81
2010-10-08,000850,8.04,8.28,8.3,8.01,50436,41253176.0,3.63,3.5,0.28,1.5
2010-10-12,000850,8.61,8.88,8.88,8.5,176746,153455312.0,4.59,7.25,0.6,5.24
2010-10-13,000850,8.9,8.85,9.0,8.68,114703,101295824.0,3.6,-0.34,-0.03,3.4
2010-10-14,000850,8.86,8.82,9.27,8.76,129188,116280848.0,5.76,-0.34,-0.03,3.83
2010-10-15,000850,8.7,8.83,8.95,8.58,90317,79210936.0,4.2,0.11,0.01,2.68
2010-10-18,000850,8.96,9.12,9.36,8.77,170051,154441296.0,6.68,3.28,0.29,5.05
2010-10-19,000850,9.15,9.26,9.4,9.12,108930,100728648.0,3.07,1.54,0.14,3.23
2010-10-20,000850,9.04,9.12,9.36,8.86,130463,118965184.0,5.4,-1.51,-0.14,3.87
2010-10-21,000850,9.1,8.99,9.28,8.91,67306,60936084.0,4.06,-1.43,-0.13,2.0
2010-10-22,000850,9.0,9.02,9.12,8.93,58948,53250620.0,2.11,0.33,0.03,1.75
2010-10-25,000850,9.04,9.36,9.39,8.92,124652,114706192.0,5.21,3.77,0.34,3.7
2010-10-26,000850,9.42,9.46,9.71,9.36,144734,137921776.0,3.74,1.07,0.1,4.29
2010-10-27,000850,9.46,9.55,9.83,9.31,130491,125846584.0,5.5,0.95,0.09,3.87
2010-10-28,000850,9.72,9.5,9.8,9.3,94306,90323880.0,5.24,-0.52,-0.05,2.8
2010-10-29,000850,9.4,9.3,9.47,9.15,76105,70758248.0,3.37,-2.11,-0.2,2.26
2010-11-01,000850,9.38,9.52,9.62,9.29,79023,75079472.0,3.55,2.37,0.22,2.34
2010-11-02,000850,9.52,9.25,9.59,9.23,96845,90797368.0,3.78,-2.84,-0.27,2.87
2010-11-03,000850,9.23,9.18,9.37,9.13,58563,54129300.0,2.59,-0.76,-0.07,1.74
2010-11-04,000850,9.22,9.24,9.27,9.13,58454,53749108.0,1.53,0.65,0.06,1.73
2010-11-05,000850,9.34,9.45,9.56,9.29,93485,88216696.0,2.92,2.27,0.21,2.77
2010-11-08,000850,9.46,9.74,9.79,9.43,119600,115671032.0,3.81,3.07,0.29,3.55
2010-11-09,000850,9.77,9.68,9.93,9.58,98556,96050464.0,3.59,-0.62,-0.06,2.92
2010-11-10,000850,9.63,9.55,9.65,9.45,68829,65570492.0,2.07,-1.34,-0.13,2.04
2010-11-11,000850,9.48,9.57,9.97,9.46,125461,122589408.0,5.34,0.21,0.02,3.72
2010-11-12,000850,9.54,8.88,9.72,8.86,115916,107609112.0,8.99,-7.21,-0.69,3.44
2010-11-15,000850,8.99,9.14,9.2,8.9,66361,60229740.0,3.38,2.93,0.26,1.97
2010-11-16,000850,9.17,8.71,9.21,8.65,63402,56766852.0,6.13,-4.7,-0.43,1.88
2010-11-17,000850,8.68,8.55,8.79,8.45,38348,33300836.0,3.9,-1.84,-0.16,1.14
2010-11-18,000850,8.65,8.62,8.73,8.5,29468,25356242.0,2.69,0.82,0.07,0.87
2010-11-19,000850,8.66,8.82,8.88,8.6,53356,46641452.0,3.25,2.32,0.2,1.58
2010-11-29,000850,9.38,9.38,9.7,8.99,166630,157111216.0,8.05,6.35,0.56,4.94
2010-11-30,000850,9.26,9.06,9.29,8.7,83449,75353928.0,6.29,-3.41,-0.32,2.48
2010-12-01,000850,9.06,8.93,9.06,8.8,28425,25345990.0,2.87,-1.43,-0.13,0.84
2010-12-02,000850,9.09,8.97,9.14,8.93,31474,28389008.0,2.35,0.45,0.04,0.93
2010-12-03,000850,8.94,9.02,9.04,8.82,25968,23230930.0,2.45,0.56,0.05,0.77
2010-12-06,000850,9.02,9.33,9.45,8.99,69709,64008764.0,5.1,3.44,0.31,2.07
2010-12-07,000850,9.25,9.27,9.36,9.07,38790,35781376.0,3.11,-0.64,-0.06,1.15
2010-12-08,000850,9.27,9.2,9.36,9.18,34428,31920518.0,1.94,-0.76,-0.07,1.02
2010-12-09,000850,9.18,8.89,9.28,8.84,36665,33199366.0,4.78,-3.37,-0.31,1.09
2010-12-10,000850,8.8,8.93,8.99,8.77,27844,24703552.0,2.47,0.45,0.04,0.83
2010-12-13,000850,9.03,9.11,9.14,8.95,47969,43465312.0,2.13,2.02,0.18,1.42
2010-12-15,000850,9.23,9.11,9.23,9.08,34911,31888790.0,1.65,0.0,0.0,1.04
2010-12-16,000850,9.11,9.05,9.16,9.03,20106,18274496.0,1.43,-0.66,-0.06,0.6
2010-12-17,000850,9.09,9.32,9.38,9.09,65563,60827224.0,3.2,2.98,0.27,1.95
2010-12-20,000850,9.33,9.28,9.48,9.03,71489,66448272.0,4.83,-0.43,-0.04,2.12
2010-12-21,000850,9.31,9.55,9.6,9.23,98353,92656776.0,3.99,2.91,0.27,2.92
2010-12-22,000850,9.54,9.37,9.54,9.34,46073,43363140.0,2.09,-1.88,-0.18,1.37
2010-12-23,000850,9.37,9.2,9.39,9.16,31537,29147238.0,2.45,-1.81,-0.17,0.94
2010-12-24,000850,9.2,9.08,9.23,9.03,20615,18789562.0,2.17,-1.3,-0.12,0.61
2010-12-27,000850,9.07,8.97,9.29,8.95,43190,39488816.0,3.74,-1.21,-0.11,1.28
2010-12-28,000850,8.88,8.61,8.96,8.6,30789,26847366.0,4.01,-4.01,-0.36,0.91
2010-12-29,000850,8.61,8.74,8.85,8.59,16966,14780966.0,3.02,1.51,0.13,0.5
2010-12-30,000850,8.78,8.74,8.78,8.48,31277,26873502.0,3.43,0.0,0.0,0.93
2010-12-31,000850,8.8,8.94,8.94,8.55,78489,68651208.0,4.46,2.29,0.2,2.33
2011-01-04,000850,9.52,9.83,9.83,9.39,255884,248983840.0,4.92,9.96,0.89,7.59
2011-01-05,000850,9.83,10.2,10.48,9.76,335137,339704672.0,7.32,3.76,0.37,9.95
2011-01-06,000850,10.18,10.1,10.18,9.94,142039,142814400.0,2.35,-0.98,-0.1,4.22
2011-01-07,000850,9.98,9.96,10.19,9.85,105055,105078128.0,3.37,-1.39,-0.14,3.12
2011-01-10,000850,9.94,10.0,10.29,9.9,124547,125752896.0,3.92,0.4,0.04,3.7
2011-01-11,000850,10.03,9.85,10.03,9.63,73382,71898584.0,4.0,-1.5,-0.15,2.18
2011-01-12,000850,9.87,10.18,10.38,9.87,164358,167696496.0,5.18,3.35,0.33,4.88
2011-01-13,000850,10.15,10.38,10.43,10.11,106793,109591368.0,3.14,1.96,0.2,3.17
2011-01-14,000850,10.36,11.06,11.31,10.26,293037,320041952.0,10.12,6.55,0.68,8.7
2011-01-17,000850,10.97,11.2,11.48,10.61,251949,278569440.0,7.87,1.27,0.14,7.48
2011-01-18,000850,11.18,10.95,11.5,10.55,199324,218473200.0,8.48,-2.23,-0.25,5.91
2011-01-19,000850,10.95,11.29,11.42,10.7,213375,237496928.0,6.58,3.11,0.34,6.33
2011-01-20,000850,11.7,12.11,12.42,11.5,542044,656574592.0,8.15,7.26,0.82,16.09
2011-01-21,000850,11.8,12.0,12.23,11.61,287496,342664128.0,5.12,-0.91,-0.11,8.53
2011-01-24,000850,11.88,11.16,12.15,11.16,222098,256773248.0,8.25,-7.0,-0.84,6.59
2011-01-25,000850,11.0,10.72,11.09,10.35,143542,152794608.0,6.63,-3.94,-0.44,4.26
2011-01-26,000850,10.69,10.84,10.97,10.58,89360,96501288.0,3.64,1.12,0.12,2.65
2011-01-27,000850,10.78,10.98,11.09,10.59,110391,119874472.0,4.61,1.29,0.14,3.28
2011-01-28,000850,10.83,11.27,11.36,10.64,163939,180258800.0,6.56,2.64,0.29,4.86
2011-01-31,000850,11.13,11.42,11.49,11.02,137457,155418960.0,4.17,1.33,0.15,2.19
2011-02-01,000850,11.41,11.53,11.68,11.25,107144,123022624.0,3.77,0.96,0.11,1.7
2011-02-09,000850,11.37,11.75,12.08,11.36,127477,150407472.0,6.24,1.91,0.22,2.03
2011-02-10,000850,11.71,12.1,12.12,11.67,124796,149318512.0,3.83,2.98,0.35,1.98
2011-02-11,000850,12.06,11.86,12.19,11.77,137388,163790832.0,3.47,-1.98,-0.24,2.18
2011-02-15,000850,12.3,12.19,12.68,12.1,229716,283789760.0,4.89,2.78,0.33,3.65
2011-02-16,000850,12.04,12.46,12.48,12.02,130142,159445072.0,3.77,2.21,0.27,2.07
2011-02-17,000850,12.37,12.2,12.44,12.0,128987,157040368.0,3.53,-2.09,-0.26,2.05
2011-02-18,000850,12.07,12.16,12.31,11.94,92539,112303840.0,3.03,-0.33,-0.04,1.47
2011-02-21,000850,12.16,12.55,12.6,12.1,132491,164640592.0,4.11,3.21,0.39,2.11
2011-02-22,000850,12.56,11.9,12.58,11.89,127671,155344976.0,5.5,-5.18,-0.65,2.03
2011-02-23,000850,11.98,12.01,12.06,11.78,102002,121778016.0,2.35,0.92,0.11,1.62
2011-02-24,000850,12.0,12.14,12.18,11.8,100330,120627624.0,3.16,1.08,0.13,1.6
2011-02-25,000850,12.05,12.35,12.41,11.92,96009,117362376.0,4.04,1.73,0.21,1.53
2011-02-28,000850,12.43,12.52,12.67,12.42,139012,174810304.0,2.02,1.38,0.17,2.21
2011-03-01,000850,12.55,12.4,12.58,12.3,95701,118796056.0,2.24,-0.96,-0.12,1.52
2011-03-02,000850,12.42,12.8,12.84,12.35,152072,192908752.0,3.95,3.23,0.4,2.42
2011-03-03,000850,12.8,12.44,13.25,12.3,149785,191365968.0,7.42,-2.81,-0.36,2.38
2011-03-04,000850,8.21,8.37,8.49,8.02,163070,134519632.0,3.78,-32.72,-4.07,1.73
2011-03-08,000850,8.58,8.7,8.89,8.51,246408,214278864.0,4.54,3.94,0.33,2.61
2011-03-09,000850,8.75,9.01,9.09,8.6,282092,250754944.0,5.63,3.56,0.31,2.99
2011-03-10,000850,9.08,8.88,9.1,8.81,221512,197684944.0,3.22,-1.44,-0.13,2.35
2011-03-11,000850,8.84,9.05,9.28,8.77,213082,193592336.0,5.74,1.91,0.17,2.26
2011-03-14,000850,9.01,9.08,9.27,9.01,172551,157488896.0,2.87,0.33,0.03,1.83
2011-03-15,000850,9.05,8.75,9.07,8.6,187895,164916688.0,5.18,-3.63,-0.33,1.99
2011-03-16,000850,8.75,8.99,9.06,8.74,143465,128160640.0,3.66,2.74,0.24,1.52
2011-03-17,000850,8.88,8.71,8.9,8.65,132384,116061832.0,2.78,-3.11,-0.28,1.4
2011-03-18,000850,8.76,8.78,8.89,8.71,83195,73178744.0,2.07,0.8,0.07,0.88
2011-03-21,000850,8.78,8.76,8.87,8.71,67224,58992168.0,1.82,-0.23,-0.02,0.71
2011-03-22,000850,8.91,9.0,9.2,8.91,168162,152202608.0,3.31,2.74,0.24,1.78
2011-03-23,000850,9.01,8.85,9.04,8.76,134332,119054584.0,3.11,-1.67,-0.15,1.42
2011-03-24,000850,8.85,8.93,8.95,8.8,87021,77164504.0,1.69,0.9,0.08,0.92
2011-03-25,000850,8.92,8.86,8.92,8.75,108971,96312072.0,1.9,-0.78,-0.07,1.16
2011-03-28,000850,8.89,8.61,8.92,8.6,121539,106298504.0,3.61,-2.82,-0.25,1.29
2011-03-29,000850,8.61,8.42,8.73,8.24,150780,127615848.0,5.69,-2.21,-0.19,1.6
2011-03-30,000850,8.39,8.27,8.39,8.1,112793,92536600.0,3.44,-1.78,-0.15,1.2
2011-03-31,000850,8.24,8.29,8.44,8.14,67488,56158420.0,3.63,0.24,0.02,0.72
2011-04-01,000850,8.45,8.37,8.54,8.2,91421,76246128.0,4.1,0.97,0.08,0.97
2011-04-06,000850,8.3,8.27,8.4,8.18,78432,64913384.0,2.63,-1.19,-0.1,0.83
2011-04-07,000850,8.29,8.43,8.43,8.2,77614,64499252.0,2.78,1.93,0.16,0.82
2011-04-08,000850,8.61,8.69,8.8,8.6,167611,145718800.0,2.37,3.08,0.26,1.78
2011-04-11,000850,8.72,8.59,8.76,8.58,92287,79942432.0,2.07,-1.15,-0.1,0.98
2011-04-12,000850,8.52,8.49,8.6,8.37,79628,67509392.0,2.68,-1.16,-0.1,0.84
2011-04-13,000850,8.48,8.59,8.6,8.36,71110,60401304.0,2.83,1.18,0.1,0.75
2011-04-14,000850,8.56,8.37,8.57,8.35,86255,72822456.0,2.56,-2.56,-0.22,0.91
2011-04-15,000850,8.36,8.44,8.46,8.33,60648,50870188.0,1.55,0.84,0.07,0.64
2011-04-18,000850,8.39,8.35,8.43,8.26,68318,57097092.0,2.01,-1.07,-0.09,0.72
2011-04-19,000850,8.32,8.29,8.35,8.2,66013,54518732.0,1.8,-0.72,-0.06,0.7
2011-04-20,000850,8.26,8.32,8.35,8.26,48064,39946852.0,1.09,0.36,0.03,0.51
2011-04-21,000850,8.39,8.8,8.82,8.32,224340,194107568.0,6.01,5.77,0.48,2.38
2011-04-22,000850,8.87,8.57,8.87,8.55,147093,127587384.0,3.64,-2.61,-0.23,1.56
2011-04-25,000850,8.57,8.32,8.63,8.27,91979,77393400.0,4.2,-2.92,-0.25,0.98
2011-04-26,000850,8.31,8.29,8.39,8.21,57400,47530088.0,2.16,-0.36,-0.03,0.61
2011-04-27,000850,8.33,8.16,8.37,8.1,67346,55454660.0,3.26,-1.57,-0.13,0.71
2011-04-28,000850,8.18,7.74,8.24,7.7,90518,72396832.0,6.62,-5.15,-0.42,0.96
2011-04-29,000850,7.74,7.9,7.9,7.7,58909,45891692.0,2.58,2.07,0.16,0.62
2011-05-03,000850,7.88,8.02,8.04,7.85,56809,45281536.0,2.41,1.52,0.12,0.6
2011-05-04,000850,8.0,7.77,8.0,7.71,59168,46394948.0,3.62,-3.12,-0.25,0.63
2011-05-05,000850,7.77,7.78,7.9,7.74,43643,34025140.0,2.06,0.13,0.01,0.46
2011-05-06,000850,7.7,7.73,7.8,7.58,60523,46434520.0,2.83,-0.64,-0.05,0.64
2011-05-09,000850,7.73,7.76,7.86,7.71,37557,29204978.0,1.94,0.39,0.03,0.4
2011-05-10,000850,7.76,7.96,7.98,7.71,65947,51867216.0,3.48,2.58,0.2,0.7
2011-05-11,000850,7.94,8.22,8.31,7.81,113521,91938112.0,6.28,3.27,0.26,1.2
2011-05-12,000850,8.1,8.05,8.35,8.04,112272,92297200.0,3.77,-2.07,-0.17,1.19
2011-05-13,000850,8.02,8.29,8.34,8.02,98556,80643832.0,3.98,2.98,0.24,1.04
2011-05-16,000850,8.29,8.55,8.69,8.22,174991,149245536.0,5.67,3.14,0.26,1.86
2011-05-17,000850,8.55,8.55,8.65,8.36,193380,165121056.0,3.39,0.0,0.0,2.05
2011-05-18,000850,8.5,8.6,8.68,8.43,114745,98379280.0,2.92,0.58,0.05,1.22
2011-05-19,000850,8.6,8.39,8.63,8.35,93131,79049136.0,3.26,-2.44,-0.21,0.99
2011-05-20,000850,8.35,8.21,8.43,8.17,77038,63632432.0,3.1,-2.15,-0.18,0.82
2011-05-23,000850,8.12,8.04,8.38,8.03,84194,68801704.0,4.26,-2.07,-0.17,0.89
2011-05-24,000850,8.01,7.9,8.02,7.6,83206,64939740.0,5.22,-1.74,-0.14,0.88
2011-05-25,000850,7.86,7.78,7.94,7.75,35662,27945296.0,2.41,-1.52,-0.12,0.38
2011-05-26,000850,7.85,7.85,8.05,7.81,54567,43252096.0,3.08,0.9,0.07,0.58
2011-05-27,000850,7.78,7.7,7.89,7.66,58120,45113672.0,2.93,-1.91,-0.15,0.62
2011-05-30,000850,7.73,7.65,7.88,7.56,45849,35249804.0,4.16,-0.65,-0.05,0.49
2011-05-31,000850,7.67,7.82,7.83,7.67,38966,30248934.0,2.09,2.22,0.17,0.41
2011-06-01,000850,7.85,7.85,7.86,7.74,47344,36937508.0,1.53,0.38,0.03,0.5
2011-06-02,000850,7.73,7.58,7.73,7.45,66108,50141820.0,3.57,-3.44,-0.27,0.7
